x,y,Yield,D1,D2,D3,D4,D5
30.080138604175,188.75,3.71920948571429,0,1,1,0,0
30.080138604175,191.25,4.14835234285714,0,1,1,0,0
30.080138604175,193.75,4.63379874285714,0,1,1,0,0
30.080138604175,196.25,4.85188914285714,0,1,1,0,0
30.080138604175,198.75,5.21477234285714,0,1,1,0,0
34.9003775312807,1.25,8.30174022857143,0,0,1,1,1
34.9003775312807,3.75,7.93628571428571,0,0,1,1,1
34.9003775312807,6.25,8.21173897142857,0,0,1,1,1
34.9003775312807,8.75,8.08362668571429,0,0,1,1,1
34.9003775312807,11.25,7.79169034285714,0,0,1,1,1
34.9003775312807,13.75,8.043216,0,0,1,1,1
34.9003775312807,16.25,7.97449234285714,0,0,1,1,1
34.9003775312807,18.75,7.26449691428571,0,0,1,1,1
34.9003775312807,21.25,6.24988342857143,0,0,1,1,1
34.9003775312807,23.75,5.07951165714286,0,0,1,1,1
34.9003775312807,26.25,5.2709844,0,0,1,1,1
34.9003775312807,28.75,5.66383382857143,0,0,1,1,1
34.9003775312807,31.25,6.18194725714286,0,0,1,1,1
34.9003775312807,33.75,7.18257571428571,0,0,1,1,1
34.9003775312807,36.25,7.37848851428571,0,0,1,1,1
34.9003775312807,38.75,7.84213942857143,0,0,1,1,1
34.9003775312807,41.25,7.57376274285714,0,0,1,1,1
34.9003775312807,43.75,7.92617714285714,0,0,1,1,1
34.9003775312807,46.25,7.35964668571429,0,0,1,1,1
34.9003775312807,48.75,7.1944076,0,0,1,1,1
34.9003775312807,51.25,7.44213948571429,0,0,1,1,0
34.9003775312807,53.75,7.07141977142857,0,0,1,1,0
34.9003775312807,56.25,7.39346251428571,0,0,1,1,0
34.9003775312807,58.75,7.12627314285714,0,0,1,1,0
34.9003775312807,61.25,7.05551422857143,0,0,1,1,0
34.9003775312807,63.75,7.15946365714286,0,0,1,1,0
34.9003775312807,66.25,7.47938085714286,0,0,1,1,0
34.9003775312807,68.75,8.20813885714286,0,0,1,1,0
34.9003775312807,71.25,8.33127314285715,0,0,1,1,0
34.9003775312807,73.75,7.90398,0,0,1,1,0
34.9003775312807,76.25,7.8629964,0,0,1,1,0
34.9003775312807,78.75,7.64958702857143,0,0,1,1,0
34.9003775312807,81.25,7.1103676,0,0,1,1,0
34.9003775312807,83.75,7.44612091428572,0,0,1,1,0
34.9003775312807,86.25,7.27361885714286,0,0,1,1,0
34.9003775312807,88.75,6.90389182857143,0,0,1,1,0
34.9003775312807,91.25,6.41902194285714,0,0,1,1,0
34.9003775312807,93.75,6.38747582857143,0,0,1,1,0
34.9003775312807,96.25,6.53802268571429,0,0,1,1,0
34.9003775312807,98.75,6.22208228571429,0,0,1,1,0
34.9003775312807,101.25,7.00464,0,1,1,0,1
34.9003775312807,103.75,7.545584,0,1,1,0,1
34.9003775312807,106.25,7.87314285714286,0,1,1,0,1
34.9003775312807,108.75,7.70345382857143,0,1,1,0,1
34.9003775312807,111.25,7.28496537142857,0,1,1,0,1
34.9003775312807,113.75,6.63683137142857,0,1,1,0,1
34.9003775312807,116.25,6.249984,0,1,1,0,1
34.9003775312807,118.75,6.24070582857143,0,1,1,0,1
34.9003775312807,121.25,6.01284988571429,0,1,1,0,1
34.9003775312807,123.75,5.80502948571429,0,1,1,0,1
34.9003775312807,126.25,5.8735048,0,1,1,0,1
34.9003775312807,128.75,5.11079131428571,0,1,1,0,1
34.9003775312807,131.25,4.80248845714286,0,1,1,0,1
34.9003775312807,133.75,4.718,0,1,1,0,1
34.9003775312807,136.25,4.97112,0,1,1,0,1
34.9003775312807,138.75,5.58579697142857,0,1,1,0,1
34.9003775312807,141.25,5.64,0,1,1,0,1
34.9003775312807,143.75,5.9533584,0,1,1,0,1
34.9003775312807,146.25,5.47696537142857,0,1,1,0,1
34.9003775312807,148.75,5.92742468571429,0,1,1,0,1
34.9003775312807,151.25,5.2411648,0,1,1,0,0
34.9003775312807,153.75,4.9510476,0,1,1,0,0
34.9003775312807,156.25,5.066692,0,1,1,0,0
34.9003775312807,158.75,4.74285714285714,0,1,1,0,0
34.9003775312807,161.25,5.296,0,1,1,0,0
34.9003775312807,163.75,5.16191737142857,0,1,1,0,0
34.9003775312807,166.25,5.77412034285714,0,1,1,0,0
34.9003775312807,168.75,5.14283205714286,0,1,1,0,0
34.9003775312807,171.25,4.4493208,0,1,1,0,0
34.9003775312807,173.75,4.37664165714286,0,1,1,0,0
34.9003775312807,176.25,4.73691977142857,0,1,1,0,0
34.9003775312807,178.75,4.8994,0,1,1,0,0
34.9003775312807,181.25,4.7480936,0,1,1,0,0
34.9003775312807,183.75,4.93429188571429,0,1,1,0,0
34.9003775312807,186.25,4.93404777142857,0,1,1,0,0
34.9003775312807,188.75,5.364928,0,1,1,0,0
34.9003775312807,191.25,5.6804352,0,1,1,0,0
34.9003775312807,193.75,5.76626388571429,0,1,1,0,0
34.9003775312807,196.25,5.68162445714286,0,1,1,0,0
34.9003775312807,198.75,5.95093714285714,0,1,1,0,0
39.7164149959012,1.25,7.50713607619048,0,0,1,1,1
39.7164149959012,3.75,6.94374868571429,0,0,1,1,1
39.7164149959012,6.25,6.70035045714286,0,0,1,1,1
39.7164149959012,8.75,6.23124533333333,0,0,1,1,1
39.7164149959012,11.25,6.24545718095238,0,0,1,1,1
39.7164149959012,13.75,5.97771845714286,0,0,1,1,1
39.7164149959012,16.25,5.99332860952381,0,0,1,1,1
39.7164149959012,18.75,6.54137782857143,0,0,1,1,1
39.7164149959012,21.25,7.30983573333333,0,0,1,1,1
39.7164149959012,23.75,7.0989204,0,0,1,1,1
39.7164149959012,26.25,6.52045531428571,0,0,1,1,1
39.7164149959012,28.75,6.86321843809524,0,0,1,1,1
39.7164149959012,31.25,6.46134217142857,0,0,1,1,1
39.7164149959012,33.75,6.53392485714286,0,0,1,1,1
39.7164149959012,36.25,6.53817394285714,0,0,1,1,1
39.7164149959012,38.75,6.33389554285714,0,0,1,1,1
39.7164149959012,41.25,6.20605161904762,0,0,1,1,1
39.7164149959012,43.75,5.83096337142857,0,0,1,1,1
39.7164149959012,46.25,5.83511617142857,0,0,1,1,1
39.7164149959012,48.75,6.01357375238095,0,0,1,1,1
39.7164149959012,51.25,6.71762030476191,0,0,1,1,0
39.7164149959012,53.75,7.3433408,0,0,1,1,0
39.7164149959012,56.25,7.88610293333333,0,0,1,1,0
39.7164149959012,58.75,7.88234188571429,0,0,1,1,0
39.7164149959012,61.25,7.06034057142857,0,0,1,1,0
39.7164149959012,63.75,7.30387325714286,0,0,1,1,0
39.7164149959012,66.25,6.79312697142857,0,0,1,1,0
39.7164149959012,68.75,6.91025051428571,0,0,1,1,0
39.7164149959012,71.25,7.34936365714286,0,0,1,1,0
39.7164149959012,73.75,7.32694354285714,0,0,1,1,0
39.7164149959012,76.25,7.48835592380952,0,0,1,1,0
39.7164149959012,78.75,6.9388712,0,0,1,1,0
39.7164149959012,81.25,6.80175352380952,0,0,1,1,0
39.7164149959012,83.75,6.8590592,0,0,1,1,0
39.7164149959012,86.25,6.71312205714286,0,0,1,1,0
39.7164149959012,88.75,7.07471939047619,0,0,1,1,0
39.7164149959012,91.25,7.999298,0,0,1,1,0
39.7164149959012,93.75,8.04243558095238,0,0,1,1,0
39.7164149959012,96.25,8.19434758095238,0,0,1,1,0
39.7164149959012,98.75,7.41460868571429,0,0,1,1,0
39.7164149959012,101.25,7.09614411428571,0,1,1,0,1
39.7164149959012,103.75,6.29099314285714,0,1,1,0,1
39.7164149959012,106.25,6.00456670476191,0,1,1,0,1
39.7164149959012,108.75,5.58540419047619,0,1,1,0,1
39.7164149959012,111.25,6.17965866666667,0,1,1,0,1
39.7164149959012,113.75,5.78773485714286,0,1,1,0,1
39.7164149959012,116.25,6.44116982857143,0,1,1,0,1
39.7164149959012,118.75,6.70623142857143,0,1,1,0,1
39.7164149959012,121.25,6.32049645714286,0,1,1,0,1
39.7164149959012,123.75,6.64926662857143,0,1,1,0,1
39.7164149959012,126.25,6.13419059047619,0,1,1,0,1
39.7164149959012,128.75,5.48487573333333,0,1,1,0,1
39.7164149959012,131.25,5.33678510476191,0,1,1,0,1
39.7164149959012,133.75,5.13224228571429,0,1,1,0,1
39.7164149959012,136.25,5.275712,0,1,1,0,1
39.7164149959012,138.75,5.20945127619048,0,1,1,0,1
39.7164149959012,141.25,5.0287744,0,1,1,0,1
39.7164149959012,143.75,5.06367158095238,0,1,1,0,1
39.7164149959012,146.25,4.84655116190476,0,1,1,0,1
39.7164149959012,148.75,5.03568205714286,0,1,1,0,1
39.7164149959012,151.25,4.57139931428571,0,1,1,0,0
39.7164149959012,153.75,4.64282742857143,0,1,1,0,0
39.7164149959012,156.25,4.5776700952381,0,1,1,0,0
39.7164149959012,158.75,4.39885485714286,0,1,1,0,0
39.7164149959012,161.25,4.22395885714286,0,1,1,0,0
39.7164149959012,163.75,4.54771112380952,0,1,1,0,0
39.7164149959012,166.25,4.5123168,0,1,1,0,0
39.7164149959012,168.75,4.72718902857143,0,1,1,0,0
39.7164149959012,171.25,4.83510918095238,0,1,1,0,0
39.7164149959012,173.75,4.69995870476191,0,1,1,0,0
39.7164149959012,176.25,4.89589548571429,0,1,1,0,0
39.7164149959012,178.75,4.91752247619048,0,1,1,0,0
39.7164149959012,181.25,4.59564472380952,0,1,1,0,0
39.7164149959012,183.75,4.5809112,0,1,1,0,0
39.7164149959012,186.25,4.28525158095238,0,1,1,0,0
39.7164149959012,188.75,4.85150765714286,0,1,1,0,0
39.7164149959012,191.25,4.8732032,0,1,1,0,0
39.7164149959012,193.75,5.28805485714286,0,1,1,0,0
39.7164149959012,196.25,5.23104438095238,0,1,1,0,0
39.7164149959012,198.75,5.24062201904762,0,1,1,0,0
44.5325879875414,1.25,9.19170617142857,0,0,0,0,0
44.5325879875414,3.75,9.54706897142857,0,0,0,0,0
44.5325879875414,6.25,9.10700674285714,0,0,0,0,0
44.5325879875414,8.75,9.07430565714286,0,0,0,0,0
44.5325879875414,11.25,8.71068811428571,0,0,0,0,0
44.5325879875414,13.75,8.36715411428571,0,0,0,0,0
44.5325879875414,16.25,8.87754308571429,0,0,0,0,0
44.5325879875414,18.75,8.41706925714286,0,0,0,0,0
44.5325879875414,21.25,8.24719354285714,0,0,0,0,0
44.5325879875414,23.75,7.87372537142857,0,0,0,0,0
44.5325879875414,26.25,7.88218617142857,0,0,0,0,0
44.5325879875414,28.75,7.56654022857143,0,0,0,0,0
44.5325879875414,31.25,7.23689577142857,0,0,0,0,0
44.5325879875414,33.75,7.23763737142857,0,0,0,0,0
44.5325879875414,36.25,7.2294992,0,0,0,0,0
44.5325879875414,38.75,7.01435605714286,0,0,0,0,0
44.5325879875414,41.25,6.78530925714286,0,0,0,0,0
44.5325879875414,43.75,6.74468171428571,0,0,0,0,0
44.5325879875414,46.25,6.75512365714286,0,0,0,0,0
44.5325879875414,48.75,6.75508582857143,0,0,0,0,0
44.5325879875414,51.25,6.82642571428572,0,0,0,0,1
44.5325879875414,53.75,7.36805742857143,0,0,0,0,1
44.5325879875414,56.25,7.61657034285714,0,0,0,0,1
44.5325879875414,58.75,7.32896845714286,0,0,0,0,1
44.5325879875414,61.25,7.61255142857143,0,0,0,0,1
44.5325879875414,63.75,7.58618434285714,0,0,0,0,1
44.5325879875414,66.25,6.99772731428572,0,0,0,0,1
44.5325879875414,68.75,6.86716782857143,0,0,0,0,1
44.5325879875414,71.25,6.99730834285714,0,0,0,0,1
44.5325879875414,73.75,8.02202657142857,0,0,0,0,1
44.5325879875414,76.25,8.52898902857143,0,0,0,0,1
44.5325879875414,78.75,9.1704416,0,0,0,0,1
44.5325879875414,81.25,9.51880017142857,0,0,0,0,1
44.5325879875414,83.75,8.8132516,0,0,0,0,1
44.5325879875414,86.25,8.2622864,0,0,0,0,1
44.5325879875414,88.75,8.01663531428571,0,0,0,0,1
44.5325879875414,91.25,7.3867296,0,0,0,0,1
44.5325879875414,93.75,7.824,0,0,0,0,1
44.5325879875414,96.25,7.77979708571429,0,0,0,0,1
44.5325879875414,98.75,7.37216548571429,0,0,0,0,1
44.5325879875414,101.25,7.21810777142857,0,1,0,1,0
44.5325879875414,103.75,7.30250137142857,0,1,0,1,0
44.5325879875414,106.25,7.75992765714286,0,1,0,1,0
44.5325879875414,108.75,7.96240674285714,0,1,0,1,0
44.5325879875414,111.25,7.20554685714286,0,1,0,1,0
44.5325879875414,113.75,7.01371428571429,0,1,0,1,0
44.5325879875414,116.25,7.02457142857143,0,1,0,1,0
44.5325879875414,118.75,8.6606528,0,1,0,1,0
44.5325879875414,121.25,8.16600805714286,0,1,0,1,0
44.5325879875414,123.75,7.86495188571429,0,1,0,1,0
44.5325879875414,126.25,7.56465205714286,0,1,0,1,0
44.5325879875414,128.75,6.87871,0,1,0,1,0
44.5325879875414,131.25,5.52813725714286,0,1,0,1,0
44.5325879875414,133.75,4.60212011428571,0,1,0,1,0
44.5325879875414,136.25,5.59714285714286,0,1,0,1,0
44.5325879875414,138.75,5.90468371428572,0,1,0,1,0
44.5325879875414,141.25,6.48240457142857,0,1,0,1,0
44.5325879875414,143.75,6.72152297142857,0,1,0,1,0
44.5325879875414,146.25,6.624556,0,1,0,1,0
44.5325879875414,148.75,6.32746531428571,0,1,0,1,0
44.5325879875414,151.25,6.52641211428571,0,1,0,1,1
44.5325879875414,153.75,6.52488365714286,0,1,0,1,1
44.5325879875414,156.25,6.56209525714286,0,1,0,1,1
44.5325879875414,158.75,6.0556492,0,1,0,1,1
44.5325879875414,161.25,6.15947028571428,0,1,0,1,1
44.5325879875414,163.75,5.82646828571429,0,1,0,1,1
44.5325879875414,166.25,5.63312822857143,0,1,0,1,1
44.5325879875414,168.75,5.84886085714286,0,1,0,1,1
44.5325879875414,171.25,6.28377211428572,0,1,0,1,1
44.5325879875414,173.75,6.29621908571429,0,1,0,1,1
44.5325879875414,176.25,5.67707908571429,0,1,0,1,1
44.5325879875414,178.75,5.27819708571429,0,1,0,1,1
44.5325879875414,181.25,6.0036648,0,1,0,1,1
44.5325879875414,183.75,6.29698485714286,0,1,0,1,1
44.5325879875414,186.25,5.9901936,0,1,0,1,1
44.5325879875414,188.75,6.14192908571429,0,1,0,1,1
44.5325879875414,191.25,6.58143125714286,0,1,0,1,1
44.5325879875414,193.75,6.6652016,0,1,0,1,1
44.5325879875414,196.25,6.90086411428572,0,1,0,1,1
44.5325879875414,198.75,7.0596688,0,1,0,1,1
49.3456328474779,1.25,5.62007188571429,0,0,0,0,0
49.3456328474779,3.75,5.61265754285714,0,0,0,0,0
49.3456328474779,6.25,5.60577005714286,0,0,0,0,0
49.3456328474779,8.75,5.27724165714286,0,0,0,0,0
49.3456328474779,11.25,5.11485434285714,0,0,0,0,0
49.3456328474779,13.75,4.87127337142857,0,0,0,0,0
49.3456328474779,16.25,3.897036,0,0,0,0,0
49.3456328474779,18.75,4.14061697142857,0,0,0,0,0
49.3456328474779,21.25,4.36123634285714,0,0,0,0,0
49.3456328474779,23.75,4.58057908571429,0,0,0,0,0
49.3456328474779,26.25,4.47686262857143,0,0,0,0,0
49.3456328474779,28.75,4.85939022857143,0,0,0,0,0
49.3456328474779,31.25,4.85646708571429,0,0,0,0,0
49.3456328474779,33.75,5.50794742857143,0,0,0,0,0
49.3456328474779,36.25,5.58270611428572,0,0,0,0,0
49.3456328474779,38.75,6.39959657142857,0,0,0,0,0
49.3456328474779,41.25,6.22734217142857,0,0,0,0,0
49.3456328474779,43.75,6.71900891428572,0,0,0,0,0
49.3456328474779,46.25,6.71471891428572,0,0,0,0,0
49.3456328474779,48.75,6.7834188,0,0,0,0,0
49.3456328474779,51.25,6.5379072,0,0,0,0,1
49.3456328474779,53.75,6.3010284,0,0,0,0,1
49.3456328474779,56.25,6.60942777142857,0,0,0,0,1
49.3456328474779,58.75,6.44547497142857,0,0,0,0,1
49.3456328474779,61.25,6.68417691428571,0,0,0,0,1
49.3456328474779,63.75,6.8433696,0,0,0,0,1
49.3456328474779,66.25,7.32144262857143,0,0,0,0,1
49.3456328474779,68.75,7.21730542857143,0,0,0,0,1
49.3456328474779,71.25,7.31693068571429,0,0,0,0,1
49.3456328474779,73.75,7.27912794285714,0,0,0,0,1
49.3456328474779,76.25,7.40517348571429,0,0,0,0,1
49.3456328474779,78.75,7.23171777142857,0,0,0,0,1
49.3456328474779,81.25,7.06818268571429,0,0,0,0,1
49.3456328474779,83.75,7.05899302857143,0,0,0,0,1
49.3456328474779,86.25,6.57862165714286,0,0,0,0,1
49.3456328474779,88.75,6.57402685714286,0,0,0,0,1
49.3456328474779,91.25,6.9657168,0,0,0,0,1
49.3456328474779,93.75,7.1118592,0,0,0,0,1
49.3456328474779,96.25,7.1938324,0,0,0,0,1
49.3456328474779,98.75,7.0967628,0,0,0,0,1
49.3456328474779,101.25,6.63645788571429,0,1,0,1,0
49.3456328474779,103.75,6.54720914285714,0,1,0,1,0
49.3456328474779,106.25,6.30221554285714,0,1,0,1,0
49.3456328474779,108.75,6.73968182857143,0,1,0,1,0
49.3456328474779,111.25,5.5210464,0,1,0,1,0
49.3456328474779,113.75,4.08164062857143,0,1,0,1,0
49.3456328474779,116.25,3.62546685714286,0,1,0,1,0
49.3456328474779,118.75,2.86636331428571,0,1,0,1,0
49.3456328474779,121.25,2.41214725714286,0,1,0,1,0
49.3456328474779,123.75,2.559532,0,1,0,1,0
49.3456328474779,126.25,2.85871725714286,0,1,0,1,0
49.3456328474779,128.75,2.93396022857143,0,1,0,1,0
49.3456328474779,131.25,3.53581805714286,0,1,0,1,0
49.3456328474779,133.75,3.91194697142857,0,1,0,1,0
49.3456328474779,136.25,3.41622857142857,0,1,0,1,0
49.3456328474779,138.75,3.45817411428571,0,1,0,1,0
49.3456328474779,141.25,3.60625908571429,0,1,0,1,0
49.3456328474779,143.75,3.68135908571429,0,1,0,1,0
49.3456328474779,146.25,3.53111617142857,0,1,0,1,0
49.3456328474779,148.75,3.63222857142857,0,1,0,1,0
49.3456328474779,151.25,3.6765,0,1,0,1,1
49.3456328474779,153.75,3.75154285714286,0,1,0,1,1
49.3456328474779,156.25,3.63222857142857,0,1,0,1,1
49.3456328474779,158.75,2.74533817142857,0,1,0,1,1
49.3456328474779,161.25,3.3276572,0,1,0,1,1
49.3456328474779,163.75,3.9629376,0,1,0,1,1
49.3456328474779,166.25,3.8105268,0,1,0,1,1
49.3456328474779,168.75,3.9629376,0,1,0,1,1
49.3456328474779,171.25,4.0392072,0,1,0,1,1
49.3456328474779,173.75,3.2770676,0,1,0,1,1
49.3456328474779,176.25,3.20478702857143,0,1,0,1,1
49.3456328474779,178.75,4.06185371428571,0,1,0,1,1
49.3456328474779,181.25,4.37426125714286,0,1,0,1,1
49.3456328474779,183.75,4.99916182857143,0,1,0,1,1
49.3456328474779,186.25,5.6958704,0,1,0,1,1
49.3456328474779,188.75,6.17715497142857,0,1,0,1,1
49.3456328474779,191.25,7.00130742857143,0,1,0,1,1
49.3456328474779,193.75,6.93813697142857,0,1,0,1,1
49.3456328474779,196.25,6.73424371428571,0,1,0,1,1
49.3456328474779,198.75,6.0000048,0,1,0,1,1
54.1621566850817,1.25,7.46146285714286,1,0,0,0,0
54.1621566850817,3.75,7.29166428571429,1,0,0,0,0
54.1621566850817,6.25,6.69138251428571,1,0,0,0,0
54.1621566850817,8.75,6.0919992,1,0,0,0,0
54.1621566850817,11.25,6.37937411428571,1,0,0,0,0
54.1621566850817,13.75,6.522912,1,0,0,0,0
54.1621566850817,16.25,6.23835417142857,1,0,0,0,0
54.1621566850817,18.75,6.44883592380953,1,0,0,0,0
54.1621566850817,21.25,6.0026504,1,0,0,0,0
54.1621566850817,23.75,5.9980272,1,0,0,0,0
54.1621566850817,26.25,5.23342994285714,1,0,0,0,0
54.1621566850817,28.75,5.08114285714286,1,0,0,0,0
54.1621566850817,31.25,4.96446325714286,1,0,0,0,0
54.1621566850817,33.75,4.87125091428572,1,0,0,0,0
54.1621566850817,36.25,4.65801274285714,1,0,0,0,0
54.1621566850817,38.75,4.96971428571429,1,0,0,0,0
54.1621566850817,41.25,4.9045844,1,0,0,0,0
54.1621566850817,43.75,5.499398,1,0,0,0,0
54.1621566850817,46.25,5.952396,1,0,0,0,0
54.1621566850817,48.75,6.18115702857143,1,0,0,0,0
54.1621566850817,51.25,6.94331485714286,1,0,0,0,1
54.1621566850817,53.75,6.99215748571429,1,0,0,0,1
54.1621566850817,56.25,7.2236556,1,0,0,0,1
54.1621566850817,58.75,7.21819554285714,1,0,0,0,1
54.1621566850817,61.25,7.602952,1,0,0,0,1
54.1621566850817,63.75,7.35510965714286,1,0,0,0,1
54.1621566850817,66.25,7.10834137142857,1,0,0,0,1
54.1621566850817,68.75,6.50040845714286,1,0,0,0,1
54.1621566850817,71.25,6.17202708571429,1,0,0,0,1
54.1621566850817,73.75,5.90178571428571,1,0,0,0,1
54.1621566850817,76.25,6.23948914285714,1,0,0,0,1
54.1621566850817,78.75,6.4787056,1,0,0,0,1
54.1621566850817,81.25,6.40495325714286,1,0,0,0,1
54.1621566850817,83.75,5.73180937142857,1,0,0,0,1
54.1621566850817,86.25,5.15754514285714,1,0,0,0,1
54.1621566850817,88.75,5.19346188571429,1,0,0,0,1
54.1621566850817,91.25,5.34910811428571,1,0,0,0,1
54.1621566850817,93.75,5.80237165714286,1,0,0,0,1
54.1621566850817,96.25,6.52326582857143,1,0,0,0,1
54.1621566850817,98.75,7.3725328,1,0,0,0,1
54.1621566850817,101.25,7.36315651428572,1,1,0,1,0
54.1621566850817,103.75,7.69888011428572,1,1,0,1,0
54.1621566850817,106.25,7.1905436,1,1,0,1,0
54.1621566850817,108.75,6.51235931428572,1,1,0,1,0
54.1621566850817,111.25,5.22791662857143,1,1,0,1,0
54.1621566850817,113.75,4.42238697142857,1,1,0,1,0
54.1621566850817,116.25,4.17993154285714,1,1,0,1,0
54.1621566850817,118.75,3.82629291428571,1,1,0,1,0
54.1621566850817,121.25,4.11786245714286,1,1,0,1,0
54.1621566850817,123.75,4.60836297142857,1,1,0,1,0
54.1621566850817,126.25,4.70506285714286,1,1,0,1,0
54.1621566850817,128.75,4.64007268571429,1,1,0,1,0
54.1621566850817,131.25,5.03011497142857,1,1,0,1,0
54.1621566850817,133.75,5.13435302857143,1,1,0,1,0
54.1621566850817,136.25,5.02569051428572,1,1,0,1,0
54.1621566850817,138.75,4.7949684,1,1,0,1,0
54.1621566850817,141.25,4.67628571428571,1,1,0,1,0
54.1621566850817,143.75,4.73192571428571,1,1,0,1,0
54.1621566850817,146.25,4.36766811428571,1,1,0,1,0
54.1621566850817,148.75,4.10691291428571,1,1,0,1,0
54.1621566850817,151.25,4.03057948571429,1,1,0,1,1
54.1621566850817,153.75,4.2352896,1,1,0,1,1
54.1621566850817,156.25,4.47725748571429,1,1,0,1,1
54.1621566850817,158.75,4.2526268,1,1,0,1,1
54.1621566850817,161.25,3.93449862857143,1,1,0,1,1
54.1621566850817,163.75,3.44381108571429,1,1,0,1,1
54.1621566850817,166.25,3.52842788571429,1,1,0,1,1
54.1621566850817,168.75,3.57624788571429,1,1,0,1,1
54.1621566850817,171.25,3.91300142857143,1,1,0,1,1
54.1621566850817,173.75,4.18904571428571,1,1,0,1,1
54.1621566850817,176.25,4.91515514285714,1,1,0,1,1
54.1621566850817,178.75,5.64450194285714,1,1,0,1,1
54.1621566850817,181.25,5.87062651428572,1,1,0,1,1
54.1621566850817,183.75,6.17221571428571,1,1,0,1,1
54.1621566850817,186.25,6.15971954285714,1,1,0,1,1
54.1621566850817,188.75,5.48737577142857,1,1,0,1,1
54.1621566850817,191.25,5.01743177142857,1,1,0,1,1
54.1621566850817,193.75,4.78043891428571,1,1,0,1,1
54.1621566850817,196.25,4.24572342857143,1,1,0,1,1
54.1621566850817,198.75,3.48964571428571,1,1,0,1,1
58.9781001280351,1.25,4.94411194285714,1,0,0,0,0
58.9781001280351,3.75,4.60438102857143,1,0,0,0,0
58.9781001280351,6.25,4.18820828571429,1,0,0,0,0
58.9781001280351,8.75,3.46272365714286,1,0,0,0,0
58.9781001280351,11.25,3.04044342857143,1,0,0,0,0
58.9781001280351,13.75,2.87152274285714,1,0,0,0,0
58.9781001280351,16.25,3.29380297142857,1,0,0,0,0
58.9781001280351,18.75,3.04044342857143,1,0,0,0,0
58.9781001280351,21.25,3.20936411428571,1,0,0,0,0
58.9781001280351,23.75,3.20936411428571,1,0,0,0,0
58.9781001280351,26.25,3.56649965714286,1,0,0,0,0
58.9781001280351,28.75,3.4044544,1,0,0,0,0
58.9781001280351,31.25,3.836704,1,0,0,0,0
58.9781001280351,33.75,4.19156205714286,1,0,0,0,0
58.9781001280351,36.25,4.71181714285714,1,0,0,0,0
58.9781001280351,38.75,4.21287588571429,1,0,0,0,0
58.9781001280351,41.25,4.47616182857143,1,0,0,0,0
58.9781001280351,43.75,4.36065462857143,1,0,0,0,0
58.9781001280351,46.25,4.5023952,1,0,0,0,0
58.9781001280351,48.75,3.98785291428571,1,0,0,0,0
58.9781001280351,51.25,4.29335971428571,1,0,0,0,1
58.9781001280351,53.75,4.78521508571429,1,0,0,0,1
58.9781001280351,56.25,4.96787971428571,1,0,0,0,1
58.9781001280351,58.75,5.39364205714286,1,0,0,0,1
58.9781001280351,61.25,5.44161234285714,1,0,0,0,1
58.9781001280351,63.75,5.95829542857143,1,0,0,0,1
58.9781001280351,66.25,6.012004,1,0,0,0,1
58.9781001280351,68.75,5.55095565714286,1,0,0,0,1
58.9781001280351,71.25,5.48204571428572,1,0,0,0,1
58.9781001280351,73.75,5.60513462857143,1,0,0,0,1
58.9781001280351,76.25,5.60513462857143,1,0,0,0,1
58.9781001280351,78.75,5.53999302857143,1,0,0,0,1
58.9781001280351,81.25,5.79311085714286,1,0,0,0,1
58.9781001280351,83.75,5.33043531428572,1,0,0,0,1
58.9781001280351,86.25,5.79908891428571,1,0,0,0,1
58.9781001280351,88.75,5.70088594285714,1,0,0,0,1
58.9781001280351,91.25,5.52482497142857,1,0,0,0,1
58.9781001280351,93.75,5.51801714285714,1,0,0,0,1
58.9781001280351,96.25,5.83231028571429,1,0,0,0,1
58.9781001280351,98.75,5.8849536,1,0,0,0,1
58.9781001280351,101.25,5.90525697142857,1,1,0,1,0
58.9781001280351,103.75,6.12478891428572,1,1,0,1,0
58.9781001280351,106.25,5.73833571428571,1,1,0,1,0
58.9781001280351,108.75,5.22471771428572,1,1,0,1,0
58.9781001280351,111.25,5.09050457142857,1,1,0,1,0
58.9781001280351,113.75,5.01319542857143,1,1,0,1,0
58.9781001280351,116.25,4.63722742857143,1,1,0,1,0
58.9781001280351,118.75,4.76257897142857,1,1,0,1,0
58.9781001280351,121.25,5.19378228571429,1,1,0,1,0
58.9781001280351,123.75,5.4999648,1,1,0,1,0
58.9781001280351,126.25,5.31925588571429,1,1,0,1,0
58.9781001280351,128.75,5.54566628571429,1,1,0,1,0
58.9781001280351,131.25,5.33028428571429,1,1,0,1,0
58.9781001280351,133.75,5.66962834285714,1,1,0,1,0
58.9781001280351,136.25,5.05511028571429,1,1,0,1,0
58.9781001280351,138.75,5.45792674285714,1,1,0,1,0
58.9781001280351,141.25,5.61754514285714,1,1,0,1,0
58.9781001280351,143.75,5.23612068571429,1,1,0,1,0
58.9781001280351,146.25,5.35018565714286,1,1,0,1,0
58.9781001280351,148.75,5.04355657142857,1,1,0,1,0
58.9781001280351,151.25,4.91752137142857,1,1,0,1,1
58.9781001280351,153.75,4.41316571428572,1,1,0,1,1
58.9781001280351,156.25,4.1609664,1,1,0,1,1
58.9781001280351,158.75,3.90876708571429,1,1,0,1,1
58.9781001280351,161.25,3.37734914285714,1,1,0,1,1
58.9781001280351,163.75,3.02210982857143,1,1,0,1,1
58.9781001280351,166.25,2.95521428571429,1,1,0,1,1
58.9781001280351,168.75,2.69785714285714,1,1,0,1,1
